2021-12-07 15:38:51,316 DEBUG   SenderThread:4256 [sender.py:send():185] send: config
2021-12-07 15:38:51,316 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: log_artifact
2021-12-07 15:38:51,422 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:38:51,422 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\config.yaml
2021-12-07 15:38:51,423 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-metadata.json
2021-12-07 15:38:51,423 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\output.log
2021-12-07 15:38:51,424 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\conda-environment.yaml
2021-12-07 15:38:51,424 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\requirements.txt
2021-12-07 15:38:51,425 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table\feature_importances_1_d5679a7d0b0269cba633.table.json
2021-12-07 15:38:51,426 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table
2021-12-07 15:38:51,426 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media
2021-12-07 15:38:51,596 INFO    Thread-17 :4256 [upload_job.py:push():137] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpgms93sddwandb\3u2hs2n5-wandb-metadata.json
2021-12-07 15:38:52,431 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: log_artifact
2021-12-07 15:38:53,446 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\output.log
2021-12-07 15:38:53,446 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table\confusion_matrix_2_5609bc2b189241909fd7.table.json
2021-12-07 15:38:53,446 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table
2021-12-07 15:38:53,698 INFO    Thread-19 :4256 [upload_job.py:push():95] Uploaded file C:\Users\ADMIN\.cache\wandb\artifacts\obj\md5\87\ac5a217d6e94120dc7162a047c5887
2021-12-07 15:38:54,096 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: log_artifact
2021-12-07 15:38:54,461 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table\class_proportions_4_ebc9c37d478921f6aa30.table.json
2021-12-07 15:38:54,461 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table
2021-12-07 15:38:55,469 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\output.log
2021-12-07 15:38:56,501 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: log_artifact
2021-12-07 15:38:57,470 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\output.log
2021-12-07 15:38:57,470 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table\roc_5_bb1c1cd234eff64bc650.table.json
2021-12-07 15:38:57,470 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table
2021-12-07 15:38:57,967 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: log_artifact
2021-12-07 15:38:58,086 INFO    SenderThread:4256 [sender.py:send_request_log_artifact():929] logged artifact run-1ab3wakk-feature_importances - {'id': 'QXJ0aWZhY3Q6NDYwOTQ0MDY=', 'digest': '29f6fc9a1fe1e3c515c430beba1054d1', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MzYyNDM=', 'latestArtifact': None}, 'version': 'latest'}
2021-12-07 15:38:58,086 DEBUG   SenderThread:4256 [sender.py:send():185] send: files
2021-12-07 15:38:58,086 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file media\table\feature_importances_1_d5679a7d0b0269cba633.table.json with policy now
2021-12-07 15:38:58,086 DEBUG   SenderThread:4256 [sender.py:send():185] send: history
2021-12-07 15:38:58,086 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:38:58,102 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:38:58,102 DEBUG   SenderThread:4256 [sender.py:send():185] send: config
2021-12-07 15:38:58,102 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: log_artifact
2021-12-07 15:38:58,481 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:38:58,481 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_created():217] file/dir created: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table\precision_recall_6_1e66687709d2d35ff3e3.table.json
2021-12-07 15:38:58,481 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\media\table
2021-12-07 15:38:58,937 INFO    Thread-20 :4256 [upload_job.py:push():137] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpgms93sddwandb\1x7zxq9l-media/table/feature_importances_1_d5679a7d0b0269cba633.table.json
2021-12-07 15:38:59,297 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: poll_exit
2021-12-07 15:38:59,482 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\output.log
2021-12-07 15:39:00,155 INFO    Thread-22 :4256 [upload_job.py:push():95] Uploaded file C:\Users\ADMIN\.cache\wandb\artifacts\obj\md5\2f\6b91865ddc687bd5d3032bb1a0ea26
2021-12-07 15:39:01,718 INFO    SenderThread:4256 [sender.py:send_request_log_artifact():929] logged artifact run-1ab3wakk-confusion_matrix - {'id': 'QXJ0aWZhY3Q6NDYwOTQ0NDE=', 'digest': '2ff87b7651a7e49c8dbb48b395134019', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MzYyNDc=', 'latestArtifact': None}, 'version': 'latest'}
2021-12-07 15:39:01,718 DEBUG   SenderThread:4256 [sender.py:send():185] send: files
2021-12-07 15:39:01,718 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file media\table\confusion_matrix_2_5609bc2b189241909fd7.table.json with policy now
2021-12-07 15:39:01,718 DEBUG   SenderThread:4256 [sender.py:send():185] send: history
2021-12-07 15:39:01,718 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:39:01,733 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:01,733 DEBUG   SenderThread:4256 [sender.py:send():185] send: history
2021-12-07 15:39:01,733 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:39:01,738 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:01,738 DEBUG   SenderThread:4256 [sender.py:send():185] send: config
2021-12-07 15:39:01,739 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: log_artifact
2021-12-07 15:39:02,499 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:39:02,656 INFO    Thread-23 :4256 [upload_job.py:push():137] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpgms93sddwandb\2chw6063-media/table/confusion_matrix_2_5609bc2b189241909fd7.table.json
2021-12-07 15:39:04,023 INFO    Thread-25 :4256 [upload_job.py:push():95] Uploaded file C:\Users\ADMIN\.cache\wandb\artifacts\obj\md5\df\fd6bb5ab3bc84f16932cda446bfea9
2021-12-07 15:39:04,415 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: poll_exit
2021-12-07 15:39:05,493 INFO    SenderThread:4256 [sender.py:send_request_log_artifact():929] logged artifact run-1ab3wakk-class_proportions - {'id': 'QXJ0aWZhY3Q6NDYwOTQ0NjA=', 'digest': '8f190a4198f089f7ea5991c6deaff700', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MzYyNTI=', 'latestArtifact': None}, 'version': 'latest'}
2021-12-07 15:39:05,493 DEBUG   SenderThread:4256 [sender.py:send():185] send: files
2021-12-07 15:39:05,493 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file media\table\class_proportions_4_ebc9c37d478921f6aa30.table.json with policy now
2021-12-07 15:39:05,493 DEBUG   SenderThread:4256 [sender.py:send():185] send: history
2021-12-07 15:39:05,493 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:39:05,497 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:05,497 DEBUG   SenderThread:4256 [sender.py:send():185] send: config
2021-12-07 15:39:05,497 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: log_artifact
2021-12-07 15:39:05,524 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:39:06,823 INFO    Thread-26 :4256 [upload_job.py:push():137] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpgms93sddwandb\3cb0mgeh-media/table/class_proportions_4_ebc9c37d478921f6aa30.table.json
2021-12-07 15:39:07,787 INFO    Thread-28 :4256 [upload_job.py:push():95] Uploaded file C:\Users\ADMIN\.cache\wandb\artifacts\obj\md5\8e\59bbfc860e82f1c4d83a926b13efa7
2021-12-07 15:39:09,272 INFO    SenderThread:4256 [sender.py:send_request_log_artifact():929] logged artifact run-1ab3wakk-roc - {'id': 'QXJ0aWZhY3Q6NDYwOTQ0ODY=', 'digest': 'fc449d48e9fa990a442f160243397507', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MzYyNTY=', 'latestArtifact': None}, 'version': 'latest'}
2021-12-07 15:39:09,272 DEBUG   SenderThread:4256 [sender.py:send():185] send: files
2021-12-07 15:39:09,272 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file media\table\roc_5_bb1c1cd234eff64bc650.table.json with policy now
2021-12-07 15:39:09,272 DEBUG   SenderThread:4256 [sender.py:send():185] send: history
2021-12-07 15:39:09,272 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:39:09,272 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:09,285 DEBUG   SenderThread:4256 [sender.py:send():185] send: config
2021-12-07 15:39:09,285 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: log_artifact
2021-12-07 15:39:09,538 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: poll_exit
2021-12-07 15:39:09,554 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:39:10,196 INFO    Thread-29 :4256 [upload_job.py:push():137] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpgms93sddwandb\q41ttnk1-media/table/roc_5_bb1c1cd234eff64bc650.table.json
2021-12-07 15:39:11,127 INFO    Thread-31 :4256 [upload_job.py:push():95] Uploaded file C:\Users\ADMIN\.cache\wandb\artifacts\obj\md5\f5\cec21aad75d8bf52a063fce5e244e6
2021-12-07 15:39:12,485 INFO    SenderThread:4256 [sender.py:send_request_log_artifact():929] logged artifact run-1ab3wakk-precision_recall - {'id': 'QXJ0aWZhY3Q6NDYwOTQ1MTM=', 'digest': 'fc28a3e2287155279521cfb8850ca4cd', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc1MzYyNTg=', 'latestArtifact': None}, 'version': 'latest'}
2021-12-07 15:39:12,485 DEBUG   SenderThread:4256 [sender.py:send():185] send: files
2021-12-07 15:39:12,485 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file media\table\precision_recall_6_1e66687709d2d35ff3e3.table.json with policy now
2021-12-07 15:39:12,485 DEBUG   SenderThread:4256 [sender.py:send():185] send: history
2021-12-07 15:39:12,485 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:39:12,485 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:12,493 DEBUG   SenderThread:4256 [sender.py:send():185] send: telemetry
2021-12-07 15:39:12,493 DEBUG   SenderThread:4256 [sender.py:send():185] send: exit
2021-12-07 15:39:12,493 INFO    SenderThread:4256 [sender.py:send_exit():317] handling exit code: 0
2021-12-07 15:39:12,493 INFO    SenderThread:4256 [sender.py:send_exit():319] handling runtime: 9
2021-12-07 15:39:12,493 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:12,493 INFO    SenderThread:4256 [sender.py:send_exit():329] send defer
2021-12-07 15:39:12,494 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: poll_exit
2021-12-07 15:39:12,494 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: poll_exit
2021-12-07 15:39:12,494 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: poll_exit
2021-12-07 15:39:12,494 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: defer
2021-12-07 15:39:12,495 INFO    HandlerThread:4256 [handler.py:handle_request_defer():147] handle defer: 0
2021-12-07 15:39:12,495 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: defer
2021-12-07 15:39:12,495 INFO    SenderThread:4256 [sender.py:send_request_defer():338] handle sender defer: 0
2021-12-07 15:39:12,495 INFO    SenderThread:4256 [sender.py:transition_state():342] send defer: 1
2021-12-07 15:39:12,495 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: defer
2021-12-07 15:39:12,495 INFO    HandlerThread:4256 [handler.py:handle_request_defer():147] handle defer: 1
2021-12-07 15:39:12,579 INFO    Thread-12 :4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:39:12,720 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: poll_exit
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: defer
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:send_request_defer():338] handle sender defer: 1
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:transition_state():342] send defer: 2
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: poll_exit
2021-12-07 15:39:12,720 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: defer
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send():185] send: stats
2021-12-07 15:39:12,720 INFO    HandlerThread:4256 [handler.py:handle_request_defer():147] handle defer: 2
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: defer
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:send_request_defer():338] handle sender defer: 2
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:transition_state():342] send defer: 3
2021-12-07 15:39:12,720 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: defer
2021-12-07 15:39:12,720 INFO    HandlerThread:4256 [handler.py:handle_request_defer():147] handle defer: 3
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send():185] send: summary
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:_save_file():901] saving file wandb-summary.json with policy end
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: defer
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:send_request_defer():338] handle sender defer: 3
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:transition_state():342] send defer: 4
2021-12-07 15:39:12,720 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: defer
2021-12-07 15:39:12,720 INFO    HandlerThread:4256 [handler.py:handle_request_defer():147] handle defer: 4
2021-12-07 15:39:12,720 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: defer
2021-12-07 15:39:12,720 INFO    SenderThread:4256 [sender.py:send_request_defer():338] handle sender defer: 4
2021-12-07 15:39:12,829 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: poll_exit
2021-12-07 15:39:13,111 INFO    SenderThread:4256 [sender.py:transition_state():342] send defer: 5
2021-12-07 15:39:13,111 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: poll_exit
2021-12-07 15:39:13,111 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: defer
2021-12-07 15:39:13,111 INFO    HandlerThread:4256 [handler.py:handle_request_defer():147] handle defer: 5
2021-12-07 15:39:13,111 DEBUG   SenderThread:4256 [sender.py:send_request():199] send_request: defer
2021-12-07 15:39:13,111 INFO    SenderThread:4256 [sender.py:send_request_defer():338] handle sender defer: 5
2021-12-07 15:39:13,111 INFO    SenderThread:4256 [dir_watcher.py:finish():283] shutting down directory watcher
2021-12-07 15:39:13,220 DEBUG   HandlerThread:4256 [handler.py:handle_request():130] handle_request: poll_exit
2021-12-07 15:39:13,416 INFO    Thread-32 :4256 [upload_job.py:push():137] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpgms93sddwandb\sjqe1lgm-media/table/precision_recall_6_1e66687709d2d35ff3e3.table.json
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\wandb-summary.json
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\config.yaml
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:finish():313] scan: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:finish():327] scan save: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\conda-environment.yaml conda-environment.yaml
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:finish():327] scan save: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\config.yaml config.yaml
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:finish():327] scan save: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\output.log output.log
2021-12-07 15:39:13,588 INFO    SenderThread:4256 [dir_watcher.py:finish():327] scan save: c:\Users\ADMIN\Desktop\Rahav\IIMB\Term5\MLOps\project\MLOps_project\notebooks\wandb\run-20211207_153846-1ab3wakk\files\requirements.txt requirements.txt
